"open","high","low","close","volume","adjust","date","region","country","index","market","daily_return"
3340.14990234375,3383.32006835938,3320.669921875,3329.27001953125,0,3329.27001953125,1997-12-12,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.00390872589689309
3321.55004882812,3371.72998046875,3291.09008789062,3367.56005859375,0,3367.56005859375,1997-12-15,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",1.15010314086483
3374.580078125,3444.919921875,3374.28002929688,3424.8701171875,0,3424.8701171875,1997-12-16,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",1.70182736451869
3458.27001953125,3499.26000976562,3455.10009765625,3487.02001953125,0,3487.02001953125,1997-12-17,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",1.81466450455609
3481.94995117188,3525.60009765625,3463.26000976562,3472.35009765625,0,3472.35009765625,1997-12-18,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-0.420700821699671
3463.4599609375,3542.0400390625,3460.17993164062,3540.18994140625,0,3540.18994140625,1997-12-19,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",1.95371554831957
3553.67993164062,3629.419921875,3553.67993164062,3616.34008789062,0,3616.34008789062,1997-12-22,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",2.15101866692854
3639.97998046875,3676.76000976562,3627.09008789062,3641.11010742188,0,3641.11010742188,1997-12-23,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.684947182213112
3596.07006835938,3616.94995117188,3549.580078125,3607.68994140625,0,3607.68994140625,1997-12-24,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-0.917856506110673
3620.919921875,3651.419921875,3620.919921875,3633.3798828125,0,3633.3798828125,1997-12-26,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.712088395163922
3648.64990234375,3709.71997070312,3643.78002929688,3706.7900390625,0,3706.7900390625,1997-12-29,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",2.02043713065244
3703.84008789062,3703.84008789062,3623.92993164062,3637.7099609375,0,3637.7099609375,1997-12-30,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-1.86360914421987
3630.47998046875,3711.26000976562,3630.47998046875,3658.97998046875,0,3658.97998046875,1997-12-31,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.584709054862866
3658.34008789062,3711.68994140625,3658.34008789062,3694.6201171875,0,3694.6201171875,1998-01-01,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.974045687841784
3704.46997070312,3739.3798828125,3701.39990234375,3719.85009765625,0,3719.85009765625,1998-01-02,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.682884293066539
3745.18994140625,3792.86010742188,3736.93994140625,3739.2099609375,0,3739.2099609375,1998-01-05,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.520447404411484
3724.42993164062,3727.23999023438,3684.02001953125,3719.6201171875,0,3719.6201171875,1998-01-06,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-0.523903283170769
3715.3798828125,3745.7099609375,3658.94995117188,3683.31005859375,0,3683.31005859375,1998-01-07,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-0.97617653012386
3671.68994140625,3679.13989257812,3598.15991210938,3598.15991210938,0,3598.15991210938,1998-01-08,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-2.31178329083934
3579.23999023438,3579.23999023438,3514.98999023438,3530.19995117188,0,3530.19995117188,1998-01-09,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-1.88874209589143
3482.97998046875,3482.97998046875,3394.94995117188,3395.0400390625,0,3395.0400390625,1998-01-12,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-3.82867582513301
3427.14990234375,3479.94995117188,3417.05004882812,3431.71997070312,0,3431.71997070312,1998-01-13,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",1.08039761589244
3431.71997070312,3482.05004882812,3380.97998046875,3400.7900390625,0,3400.7900390625,1998-01-14,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-0.901295324346869
3390.3701171875,3415.8701171875,3318.68994140625,3365.78002929688,0,3365.78002929688,1998-01-15,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-1.02946695807414
3373.10009765625,3398.96997070312,3351.2099609375,3382.32006835938,0,3382.32006835938,1998-01-16,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.491417707590216
3383.88989257812,3484.77001953125,3374.38989257812,3480.86010742188,0,3480.86010742188,1998-01-19,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",2.91338599159534
3487.86010742188,3516,3448.96997070312,3455.94995117188,0,3455.94995117188,1998-01-20,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-0.715632213914218
3452.36010742188,3462.36010742188,3418.19995117188,3418.34008789062,0,3418.34008789062,1998-01-21,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-1.08826411876992
3408.669921875,3409.34008789062,3366.93994140625,3380.30004882812,0,3380.30004882812,1998-01-22,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-1.11282195698596
3375.86010742188,3375.86010742188,3340.31005859375,3351.2099609375,0,3351.2099609375,1998-01-23,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-0.860577092874045
3352.06005859375,3355.21997070312,3272.17993164062,3276.2099609375,0,3276.2099609375,1998-01-27,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-2.23799764485717
3272.73999023438,3301.89990234375,3200.830078125,3209.55004882812,0,3209.55004882812,1998-01-28,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-2.03466544892318
3204.10009765625,3230.64990234375,3164.65991210938,3224.36010742188,0,3224.36010742188,1998-01-29,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.461437222303403
3288.78002929688,3364.3701171875,3288.78002929688,3354.80004882812,0,3354.80004882812,1998-02-02,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",4.04545202956709
3360.39990234375,3363.330078125,3326.169921875,3354.8798828125,0,3354.8798828125,1998-02-03,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.00237969426532252
3359.23999023438,3394.92993164062,3312.01000976562,3319.18994140625,0,3319.18994140625,1998-02-04,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",-1.06382173588671
3339.02001953125,3366.07006835938,3336.96997070312,3352.47998046875,0,3352.47998046875,1998-02-05,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",1.00295673493141
3367.77001953125,3374.0400390625,3338.09008789062,3366.69995117188,0,3366.69995117188,1998-02-06,"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE) ",0.424162732841636
